dtm,prestah0,ta2200h0,ua2200h0,fkl010h0,dkl010h0,gre000h0,rre150h0
2022-11-14T12:00:00.000000+0000,660.6,7.25,,4.4,56,172,0.0
2022-11-14T13:00:00.000000+0000,660.1,8.45,,4.4,45,337,0.0
2022-11-14T14:00:00.000000+0000,660.1,7.483333,,4.3,38,76,0.0
2022-11-14T15:00:00.000000+0000,660.6,7.1666665,,0.9,333,37,0.0
2022-11-14T16:00:00.000000+0000,661.1,6.2833333,,1.1,283,3,0.0
2022-11-14T17:00:00.000000+0000,661.6,5.4166665,,0.8,270,0,0.0
2022-11-14T18:00:00.000000+0000,662.1,5.3,,1.0,153,0,0.0
2022-11-14T19:00:00.000000+0000,662.6,5.7166667,,1.1,153,0,0.0
2022-11-14T20:00:00.000000+0000,662.5,6.233333,,1.7,75,0,0.0
2022-11-14T21:00:00.000000+0000,661.9,5.8166666,,1.9,108,0,0.0
2022-11-14T22:00:00.000000+0000,661.5,5.3333335,,2.2,87,0,0.0
2022-11-14T23:00:00.000000+0000,661.0,5.3,,3.0,94,0,0.0
2022-11-15T00:00:00.000000+0000,660.8,5.35,,2.2,103,0,0.0
2022-11-15T01:00:00.000000+0000,660.7,5.616667,,2.2,93,0,0.0
2022-11-15T02:00:00.000000+0000,660.9,5.1666665,,3.0,97,0,0.0
2022-11-15T03:00:00.000000+0000,661.1,5.516667,,5.4,105,0,0.0
2022-11-15T04:00:00.000000+0000,661.5,5.616667,,4.4,127,15,0.0
2022-11-15T05:00:00.000000+0000,661.9,6.483333,,5.0,114,150,0.1
2022-11-15T06:00:00.000000+0000,662.4,7.5833335,,3.6,35,284,0.0
2022-11-15T07:00:00.000000+0000,662.4,7.2,,2.6,7,199,0.0
2022-11-15T08:00:00.000000+0000,662.2,6.983333,,3.2,354,233,0.0
2022-11-15T09:00:00.000000+0000,661.7,7.233333,,5.0,5,168,0.2
2022-11-15T10:00:00.000000+0000,661.0,6.45,,5.5,24,109,0.2
2022-11-15T11:00:00.000000+0000,660.4,6.616667,,5.0,36,159,0.0
2022-11-15T12:00:00.000000+0000,659.7,7.1,,3.7,40,236,0.0
2022-11-15T13:00:00.000000+0000,659.4,7.633333,,4.5,39,272,0.0
2022-11-15T14:00:00.000000+0000,659.5,7.2,,4.5,63,129,0.0
2022-11-15T15:00:00.000000+0000,659.9,7.0,,1.7,140,38,0.0
2022-11-15T16:00:00.000000+0000,660.3,6.4666667,,1.3,193,3,0.0
2022-11-15T17:00:00.000000+0000,660.8,6.3166666,,1.3,180,0,0.0
2022-11-15T18:00:00.000000+0000,661.0,5.9333334,,2.1,115,0,0.0
2022-11-15T19:00:00.000000+0000,661.4,5.5333333,,1.7,202,0,0.0
2022-11-15T20:00:00.000000+0000,661.4,4.9333334,,4.4,129,0,0.0
2022-11-15T21:00:00.000000+0000,661.2,5.3166666,,2.0,160,0,0.0
2022-11-15T22:00:00.000000+0000,660.5,4.7,,5.3,134,0,0.0
2022-11-15T23:00:00.000000+0000,660.2,5.0333333,,3.4,153,0,0.0
2022-11-16T00:00:00.000000+0000,659.9,5.3166666,,2.1,120,0,0.0
2022-11-16T01:00:00.000000+0000,659.7,4.9166665,,2.9,94,0,0.0
2022-11-16T02:00:00.000000+0000,659.8,5.1666665,,3.1,182,0,0.0
2022-11-16T03:00:00.000000+0000,660.2,5.0,,1.1,196,0,0.0
2022-11-16T04:00:00.000000+0000,660.6,5.4666667,,1.5,61,14,0.0
2022-11-16T05:00:00.000000+0000,661.1,5.7166667,,2.5,117,57,0.0
2022-11-16T06:00:00.000000+0000,661.5,6.8166666,,3.9,53,174,0.0
2022-11-16T07:00:00.000000+0000,661.6,6.9333334,,4.5,12,236,0.0
2022-11-16T08:00:00.000000+0000,661.3,7.5333333,,5.2,25,373,0.0
2022-11-16T09:00:00.000000+0000,660.9,7.4333334,,4.2,14,231,0.0
2022-11-16T10:00:00.000000+0000,660.1,7.15,,5.0,28,181,0.0
2022-11-16T11:00:00.000000+0000,659.4,7.133333,,4.9,18,168,0.0
2022-11-16T12:00:00.000000+0000,659.0,6.9166665,,4.2,13,101,0.0
2022-11-16T13:00:00.000000+0000,658.8,6.5833335,,3.1,12,61,0.0
2022-11-16T14:00:00.000000+0000,659.0,6.4,,1.4,32,64,0.0
2022-11-16T15:00:00.000000+0000,659.3,7.0833335,,1.9,234,59,0.0
2022-11-16T16:00:00.000000+0000,659.8,6.25,,1.5,278,2,0.0
2022-11-16T17:00:00.000000+0000,660.2,6.1666665,,2.2,90,0,0.0
2022-11-16T18:00:00.000000+0000,660.7,5.516667,,2.3,117,0,0.0
2022-11-16T19:00:00.000000+0000,660.9,5.5833335,,3.9,109,0,0.0
2022-11-16T20:00:00.000000+0000,660.9,6.15,,2.5,63,0,0.0
2022-11-16T21:00:00.000000+0000,660.6,5.883333,,1.9,93,0,1.0
2022-11-16T22:00:00.000000+0000,660.0,5.3166666,,6.5,124,0,1.6
2022-11-16T23:00:00.000000+0000,659.7,5.6666665,,2.9,84,0,0.0
2022-11-17T00:00:00.000000+0000,659.4,5.05,,2.8,82,0,0.0
2022-11-17T01:00:00.000000+0000,659.5,4.3333335,,4.1,83,0,0.0
2022-11-17T02:00:00.000000+0000,659.7,4.15,,5.5,99,0,0.0
2022-11-17T03:00:00.000000+0000,660.1,3.9666667,,5.6,105,0,0.0
2022-11-17T04:00:00.000000+0000,660.6,4.5,,3.4,81,5,0.0
2022-11-17T05:00:00.000000+0000,661.1,4.4333334,,5.8,98,52,0.0
2022-11-17T06:00:00.000000+0000,661.5,4.4166665,,5.9,113,72,0.0
2022-11-17T07:00:00.000000+0000,661.6,4.8,,5.6,117,161,0.0
2022-11-17T08:00:00.000000+0000,661.4,6.85,,4.8,94,345,0.0
2022-11-17T09:00:00.000000+0000,661.1,6.4666667,,5.6,93,422,0.0
2022-11-17T10:00:00.000000+0000,660.4,8.033334,,5.6,46,431,0.0
2022-11-17T11:00:00.000000+0000,659.8,7.0666666,,4.7,57,290,0.0
2022-11-17T12:00:00.000000+0000,659.3,7.3333335,,4.1,77,336,0.0
2022-11-17T13:00:00.000000+0000,659.0,8.283334,,5.0,8,255,0.0
2022-11-17T14:00:00.000000+0000,659.2,6.9166665,,3.0,2,141,0.0
2022-11-17T15:00:00.000000+0000,659.5,6.55,,3.0,336,27,0.0
2022-11-17T16:00:00.000000+0000,659.8,6.0333333,,2.0,353,3,0.0
2022-11-17T17:00:00.000000+0000,660.3,5.6833334,,2.8,101,0,0.0
2022-11-17T18:00:00.000000+0000,660.8,5.6833334,,4.1,124,0,0.0
2022-11-17T19:00:00.000000+0000,661.3,5.483333,,5.0,128,0,0.0
2022-11-17T20:00:00.000000+0000,661.3,5.4333334,,6.4,124,0,0.0
2022-11-17T21:00:00.000000+0000,661.0,5.6833334,,6.0,116,0,0.0
2022-11-17T22:00:00.000000+0000,660.6,5.3166666,,6.0,119,0,0.0
2022-11-17T23:00:00.000000+0000,660.1,4.65,,6.4,121,0,0.0
2022-11-18T00:00:00.000000+0000,659.6,4.0333333,,6.6,129,0,0.0
2022-11-18T01:00:00.000000+0000,659.6,3.9833333,,6.6,130,0,0.0
2022-11-18T02:00:00.000000+0000,659.7,4.25,,7.1,130,0,0.0
2022-11-18T03:00:00.000000+0000,660.2,4.9666667,,8.4,126,0,0.0
2022-11-18T04:00:00.000000+0000,660.4,5.15,,8.8,130,70,0.0
2022-11-18T05:00:00.000000+0000,660.7,6.55,,9.5,132,323,0.0
2022-11-18T06:00:00.000000+0000,661.1,8.433333,,10.8,,,0.0
2022-11-18T07:00:00.000000+0000,661.2,9.416667,,10.0,125,774,0.0
2022-11-18T08:00:00.000000+0000,661.1,10.283334,,7.8,107,932,0.0
2022-11-18T09:00:00.000000+0000,661.0,10.6,,7.6,101,1084,0.0
2022-11-18T10:00:00.000000+0000,660.4,10.383333,,7.5,79,793,0.0
2022-11-18T11:00:00.000000+0000,660.0,10.6,,9.2,76,994,0.0
2022-11-18T12:00:00.000000+0000,659.6,10.033334,,8.1,61,693,0.0
2022-11-18T13:00:00.000000+0000,659.5,8.45,,6.3,69,323,0.0
2022-11-18T14:00:00.000000+0000,659.7,7.6666665,,6.9,62,204,0.0
2022-11-18T15:00:00.000000+0000,659.9,6.9,,4.6,93,71,0.0
2022-11-18T16:00:00.000000+0000,660.3,5.9666667,,3.6,108,9,0.0
2022-11-18T17:00:00.000000+0000,660.7,4.9,,6.1,135,0,0.0
2022-11-18T18:00:00.000000+0000,661.2,5.233333,,5.3,143,0,0.0
2022-11-18T19:00:00.000000+0000,661.7,6.133333,,2.2,110,0,0.0
2022-11-18T20:00:00.000000+0000,661.6,4.9,,3.4,127,0,0.0
2022-11-18T21:00:00.000000+0000,661.3,3.45,,1.6,108,0,0.0
2022-11-18T22:00:00.000000+0000,660.8,3.2666667,,3.7,117,0,0.0
2022-11-18T23:00:00.000000+0000,660.4,3.4,,4.0,118,0,0.0
2022-11-19T00:00:00.000000+0000,660.1,3.5833333,,6.6,122,0,0.0
2022-11-19T01:00:00.000000+0000,659.7,3.35,,7.3,129,0,0.0
2022-11-19T02:00:00.000000+0000,659.7,3.8166666,,8.3,137,0,0.0
2022-11-19T03:00:00.000000+0000,660.0,4.7,,8.6,135,0,0.0
2022-11-19T04:00:00.000000+0000,660.3,5.6833334,,9.6,134,33,0.0
2022-11-19T05:00:00.000000+0000,660.6,7.133333,,9.7,134,231,0.0
2022-11-19T06:00:00.000000+0000,661.3,9.116667,,8.3,132,564,0.0
2022-11-19T07:00:00.000000+0000,661.9,9.7,,5.4,109,766,0.0
2022-11-19T08:00:00.000000+0000,661.8,10.866667,,3.0,88,977,0.0
2022-11-19T09:00:00.000000+0000,661.4,10.25,,3.8,304,790,0.0
2022-11-19T10:00:00.000000+0000,660.5,10.216666,,3.6,162,405,0.0
2022-11-19T11:00:00.000000+0000,660.0,8.383333,,3.2,101,153,6.0
2022-11-19T12:00:00.000000+0000,659.4,7.3166666,,4.5,144,203,1.7
2022-11-19T13:00:00.000000+0000,659.5,7.7,,3.4,175,176,0.0
2022-11-19T14:00:00.000000+0000,659.5,7.7166667,,3.9,86,154,0.0
2022-11-19T15:00:00.000000+0000,659.9,7.3,,3.0,150,73,0.0
2022-11-19T16:00:00.000000+0000,660.3,6.9,,2.4,90,6,0.0
2022-11-19T17:00:00.000000+0000,661.2,5.6,,2.1,172,0,
2022-11-19T18:00:00.000000+0000,661.5,4.5333333,,2.4,140,0,0.0
2022-11-19T19:00:00.000000+0000,661.9,4.983333,,0.6,236,0,0.0
2022-11-19T20:00:00.000000+0000,662.1,3.9666667,,1.9,122,0,0.0
2022-11-19T21:00:00.000000+0000,661.7,4.55,,8.0,131,0,0.0
2022-11-19T22:00:00.000000+0000,661.3,4.016667,,10.0,134,0,0.0
2022-11-19T23:00:00.000000+0000,660.9,4.7,,8.3,130,0,0.0
2022-11-20T00:00:00.000000+0000,660.6,5.1,,8.1,135,0,0.0
2022-11-20T01:00:00.000000+0000,660.5,5.5333333,,7.8,130,0,0.0
2022-11-20T02:00:00.000000+0000,660.3,5.5333333,,7.9,127,0,0.0
2022-11-20T03:00:00.000000+0000,660.5,6.05,,7.7,136,0,0.0
2022-11-20T04:00:00.000000+0000,660.9,6.3166666,,6.6,137,13,0.0
2022-11-20T05:00:00.000000+0000,661.7,7.15,,4.5,119,113,0.0
2022-11-20T06:00:00.000000+0000,662.1,8.083333,,4.8,119,318,0.0
2022-11-20T07:00:00.000000+0000,662.2,9.916667,,4.4,52,614,0.0
2022-11-20T08:00:00.000000+0000,662.1,10.733334,,5.0,51,723,0.0
2022-11-20T09:00:00.000000+0000,661.5,10.233334,,5.4,88,672,0.0
2022-11-20T10:00:00.000000+0000,661.1,8.383333,,5.3,254,426,0.1
2022-11-20T11:00:00.000000+0000,660.3,8.75,,4.5,245,537,0.0
2022-11-20T12:00:00.000000+0000,659.8,8.233334,,4.9,245,266,0.2
2022-11-20T13:00:00.000000+0000,659.7,7.05,,3.6,104,109,2.7
2022-11-20T14:00:00.000000+0000,659.8,6.983333,,4.5,120,108,0.0
2022-11-20T15:00:00.000000+0000,660.0,6.45,,1.2,311,74,0.0
2022-11-20T16:00:00.000000+0000,659.9,6.266667,,1.9,202,6,0.0
2022-11-20T17:00:00.000000+0000,660.4,5.3333335,,1.6,243,0,0.0
2022-11-20T18:00:00.000000+0000,660.9,4.4333334,,2.1,155,0,0.0
2022-11-20T19:00:00.000000+0000,661.2,4.616667,,3.6,134,0,0.0
2022-11-20T20:00:00.000000+0000,661.6,4.1666665,,3.9,177,0,0.0
2022-11-20T21:00:00.000000+0000,661.1,5.1,,5.1,132,0,0.0
2022-11-20T22:00:00.000000+0000,660.7,5.983333,,5.2,128,0,0.0
2022-11-20T23:00:00.000000+0000,660.0,5.5,,5.5,125,0,0.0
2022-11-21T00:00:00.000000+0000,659.5,4.866667,,5.7,124,0,0.0
2022-11-21T01:00:00.000000+0000,659.3,4.6833334,,5.9,125,0,0.0
2022-11-21T02:00:00.000000+0000,659.5,4.8,,2.2,135,0,0.0
2022-11-21T03:00:00.000000+0000,659.9,4.4166665,,6.5,130,0,0.0
2022-11-21T04:00:00.000000+0000,660.3,5.3333335,,8.1,138,58,0.0
2022-11-21T05:00:00.000000+0000,660.9,8.166667,,7.0,129,261,0.0
2022-11-21T06:00:00.000000+0000,661.3,8.5,,9.4,126,443,0.0
2022-11-21T07:00:00.000000+0000,661.4,9.783334,,9.5,120,763,0.0
2022-11-21T08:00:00.000000+0000,661.7,10.583333,,5.2,61,948,0.0
2022-11-21T09:00:00.000000+0000,661.4,8.583333,,3.7,275,352,0.0
2022-11-21T10:00:00.000000+0000,660.7,7.4,,3.0,297,208,0.0
2022-11-21T11:00:00.000000+0000,659.9,6.866667,,5.4,42,117,1.6
2022-11-21T12:00:00.000000+0000,659.4,7.1833334,,6.9,108,568,0.0
2022-11-21T13:00:00.000000+0000,659.3,9.266666,,4.0,46,350,0.0
2022-11-21T14:00:00.000000+0000,659.2,8.4,,3.4,309,279,0.0
2022-11-21T15:00:00.000000+0000,659.5,6.5833335,,2.5,324,30,0.0
2022-11-21T16:00:00.000000+0000,659.6,5.85,,4.9,143,3,0.0
2022-11-21T17:00:00.000000+0000,660.3,5.5333333,,3.8,127,0,0.0
2022-11-21T18:00:00.000000+0000,660.9,4.9166665,,1.7,135,0,0.0
2022-11-21T19:00:00.000000+0000,661.3,4.883333,,3.9,149,0,0.0
2022-11-21T20:00:00.000000+0000,661.2,5.766667,,3.8,139,0,0.0
2022-11-21T21:00:00.000000+0000,661.1,5.3,,3.4,119,0,0.0
2022-11-21T22:00:00.000000+0000,660.5,5.65,,4.2,141,0,0.0
2022-11-21T23:00:00.000000+0000,660.0,6.133333,,6.4,139,0,0.0
2022-11-22T00:00:00.000000+0000,659.8,5.4,,1.5,207,0,0.0
2022-11-22T01:00:00.000000+0000,659.7,4.6833334,,2.8,103,0,0.0
2022-11-22T02:00:00.000000+0000,659.5,5.233333,,8.6,139,0,0.0
2022-11-22T03:00:00.000000+0000,659.8,5.3333335,,8.5,139,0,0.0
2022-11-22T04:00:00.000000+0000,660.0,5.8166666,,10.0,129,67,0.0
2022-11-22T05:00:00.000000+0000,660.3,6.8,,11.9,136,160,0.0
2022-11-22T06:00:00.000000+0000,660.8,8.383333,,11.7,129,547,0.0
2022-11-22T07:00:00.000000+0000,661.3,9.166667,,11.0,102,763,0.0
2022-11-22T08:00:00.000000+0000,661.3,9.683333,,8.3,99,967,0.0
2022-11-22T09:00:00.000000+0000,661.1,10.433333,,7.4,112,1005,0.0
2022-11-22T10:00:00.000000+0000,660.4,10.633333,,5.2,20,795,0.0
2022-11-22T11:00:00.000000+0000,659.7,7.0,,4.3,225,103,0.5
2022-11-22T12:00:00.000000+0000,659.6,7.4666667,,4.1,117,217,0.1
2022-11-22T13:00:00.000000+0000,659.6,7.5333333,,3.0,,,
2022-11-22T14:00:00.000000+0000,659.7,7.25,,1.8,13,71,0.0
2022-11-22T15:00:00.000000+0000,659.8,6.9,,1.9,6,32,0.0
2022-11-22T16:00:00.000000+0000,660.2,6.3333335,,4.6,103,2,0.0
2022-11-22T17:00:00.000000+0000,660.7,5.9166665,,3.7,141,0,0.0
2022-11-22T18:00:00.000000+0000,661.4,5.65,,1.7,90,0,0.0
2022-11-22T19:00:00.000000+0000,661.9,5.1666665,,1.7,153,0,0.0
2022-11-22T20:00:00.000000+0000,662.1,4.4,,2.9,206,0,0.0
2022-11-22T21:00:00.000000+0000,661.8,4.75,,2.3,137,0,0.0
2022-11-22T22:00:00.000000+0000,661.3,5.45,,6.0,127,0,0.0
2022-11-22T23:00:00.000000+0000,660.6,6.3166666,,4.3,117,0,0.0
2022-11-23T00:00:00.000000+0000,660.1,5.516667,,4.9,120,0,0.0
2022-11-23T01:00:00.000000+0000,659.9,6.1666665,,5.1,124,0,0.0
2022-11-23T02:00:00.000000+0000,660.0,6.5833335,,5.1,120,0,0.0
2022-11-23T03:00:00.000000+0000,660.4,6.233333,,5.2,130,0,0.0
2022-11-23T04:00:00.000000+0000,660.9,5.983333,,4.4,91,13,0.0
2022-11-23T05:00:00.000000+0000,661.3,6.6833334,,5.2,122,112,0.1
2022-11-23T06:00:00.000000+0000,661.6,8.6,,7.1,117,401,0.1
2022-11-23T07:00:00.000000+0000,662.0,9.016666,,5.5,100,375,0.0
2022-11-23T08:00:00.000000+0000,662.0,9.05,,4.6,51,388,0.0
2022-11-23T09:00:00.000000+0000,661.5,8.55,,5.1,77,392,0.0
2022-11-23T10:00:00.000000+0000,660.6,10.0,,6.6,110,718,0.0
2022-11-23T11:00:00.000000+0000,660.1,7.883333,,6.4,120,531,2.8
2022-11-23T12:00:00.000000+0000,659.8,8.1,,3.8,130,277,0.4
2022-11-23T13:00:00.000000+0000,659.5,6.616667,,4.0,323,142,0.2
2022-11-23T14:00:00.000000+0000,659.4,5.883333,,2.2,321,49,0.0
2022-11-23T15:00:00.000000+0000,659.5,5.7833333,,6.8,133,60,0.0
2022-11-23T16:00:00.000000+0000,660.0,5.8,,4.4,143,4,0.0
2022-11-23T17:00:00.000000+0000,660.7,5.883333,,2.7,173,0,0.0
2022-11-23T18:00:00.000000+0000,661.1,5.25,,2.2,204,0,0.0
2022-11-23T19:00:00.000000+0000,661.4,5.7166667,,2.6,142,0,0.0
2022-11-23T20:00:00.000000+0000,661.4,5.766667,,2.7,141,0,0.0
2022-11-23T21:00:00.000000+0000,661.2,6.2,,4.1,138,0,0.0
2022-11-23T22:00:00.000000+0000,660.9,5.4666667,,1.8,221,0,0.0
2022-11-23T23:00:00.000000+0000,660.6,5.0833335,,0.9,333,0,0.0
2022-11-24T00:00:00.000000+0000,660.1,6.0,,3.0,117,0,0.0
2022-11-24T01:00:00.000000+0000,659.8,5.0,,1.4,48,0,0.0
2022-11-24T02:00:00.000000+0000,659.8,5.15,,2.8,152,0,0.0
2022-11-24T03:00:00.000000+0000,660.1,5.016667,,1.9,257,0,0.0
2022-11-24T04:00:00.000000+0000,660.8,5.0,,1.0,256,24,0.0
2022-11-24T05:00:00.000000+0000,660.9,5.6,,1.2,342,116,0.0
2022-11-24T06:00:00.000000+0000,661.4,6.4666667,,1.9,309,240,0.0
2022-11-24T07:00:00.000000+0000,661.6,9.05,,4.2,145,537,0.0
2022-11-24T08:00:00.000000+0000,661.7,7.05,,3.2,339,368,0.0
2022-11-24T09:00:00.000000+0000,661.5,6.6,,2.8,299,248,0.0
2022-11-24T10:00:00.000000+0000,661.1,6.9666667,,3.5,320,328,0.0
2022-11-24T11:00:00.000000+0000,660.5,6.8333335,,3.2,297,260,0.0
2022-11-24T12:00:00.000000+0000,660.0,6.366667,,3.1,285,129,2.0
2022-11-24T13:00:00.000000+0000,660.2,6.2833333,,3.5,,,
2022-11-24T14:00:00.000000+0000,662.2,6.0,,2.2,,,
2022-11-24T15:00:00.000000+0000,663.9,5.7,,0.9,,,
2022-11-24T16:00:00.000000+0000,660.0,5.3,,1.0,297,6,0.0
2022-11-24T17:00:00.000000+0000,660.3,4.5333333,,2.6,108,0,0.0
2022-11-24T18:00:00.000000+0000,660.7,4.4333334,,2.9,113,0,0.0
2022-11-24T19:00:00.000000+0000,660.9,5.383333,,5.0,110,0,0.0
2022-11-24T20:00:00.000000+0000,660.9,3.5833333,,4.8,142,0,0.0
2022-11-24T21:00:00.000000+0000,660.4,4.9,,6.2,133,0,0.0
2022-11-24T22:00:00.000000+0000,660.0,5.5333333,,6.6,146,0,0.0
2022-11-24T23:00:00.000000+0000,659.5,6.15,,6.7,134,0,0.0
2022-11-25T00:00:00.000000+0000,659.1,5.7833333,,8.7,142,0,0.0
2022-11-25T01:00:00.000000+0000,658.9,5.4166665,,9.0,145,0,0.0
2022-11-25T02:00:00.000000+0000,658.9,5.5833335,,9.6,142,0,0.0
2022-11-25T03:00:00.000000+0000,659.1,5.15,,10.1,140,0,0.0
2022-11-25T04:00:00.000000+0000,659.5,5.0833335,,9.9,143,49,0.0
2022-11-25T05:00:00.000000+0000,660.1,7.5,,8.8,141,296,0.0
2022-11-25T06:00:00.000000+0000,661.0,9.55,,7.7,117,533,0.0
2022-11-25T07:00:00.000000+0000,661.5,10.8,,6.2,96,761,0.0
2022-11-25T08:00:00.000000+0000,661.6,8.7,,4.8,6,800,0.0
2022-11-25T09:00:00.000000+0000,661.6,7.483333,,3.6,2,380,0.0
2022-11-25T10:00:00.000000+0000,661.1,7.1,,3.4,356,266,0.0
2022-11-25T11:00:00.000000+0000,660.7,6.8333335,,3.3,24,186,0.0
2022-11-25T12:00:00.000000+0000,660.3,8.1,,3.5,358,203,0.0
2022-11-25T13:00:00.000000+0000,659.9,7.0,,2.8,349,139,0.0
2022-11-25T14:00:00.000000+0000,659.8,6.8,,1.7,330,121,0.0
2022-11-25T15:00:00.000000+0000,659.9,6.3166666,,1.6,315,54,0.0
2022-11-25T16:00:00.000000+0000,660.1,5.4,,2.5,169,4,0.0
2022-11-25T17:00:00.000000+0000,660.5,5.3166666,,5.2,140,0,0.0
2022-11-25T18:00:00.000000+0000,661.0,5.016667,,6.2,138,0,0.0
2022-11-25T19:00:00.000000+0000,661.0,5.483333,,7.6,137,0,0.0
2022-11-25T20:00:00.000000+0000,660.8,5.616667,,7.9,136,0,0.0
2022-11-25T21:00:00.000000+0000,660.5,5.0833335,,8.3,134,0,0.0
2022-11-25T22:00:00.000000+0000,660.0,5.2,,9.9,139,0,0.0
2022-11-25T23:00:00.000000+0000,659.6,5.0,,9.4,141,0,0.0
2022-11-26T00:00:00.000000+0000,659.2,4.9166665,,10.4,146,0,0.0
2022-11-26T01:00:00.000000+0000,659.3,4.766667,,8.9,143,0,0.0
2022-11-26T02:00:00.000000+0000,659.2,3.9833333,,9.9,148,0,0.0
2022-11-26T03:00:00.000000+0000,659.5,4.25,,9.8,148,0,0.0
2022-11-26T04:00:00.000000+0000,659.9,4.85,,8.0,138,52,0.0
2022-11-26T05:00:00.000000+0000,660.4,8.116667,,7.4,103,295,0.0
2022-11-26T06:00:00.000000+0000,660.8,10.0,,7.2,106,540,0.0
2022-11-26T07:00:00.000000+0000,660.9,11.116667,,6.7,105,760,0.0
2022-11-26T08:00:00.000000+0000,660.9,10.116667,,4.4,18,779,0.0
2022-11-26T09:00:00.000000+0000,660.8,8.066667,,4.6,308,552,0.0
2022-11-26T10:00:00.000000+0000,660.5,8.983334,,6.0,286,702,0.0
2022-11-26T11:00:00.000000+0000,660.0,8.566667,,6.9,278,525,0.0
2022-11-26T12:00:00.000000+0000,659.6,7.65,,5.6,287,305,0.0
2022-11-26T13:00:00.000000+0000,659.2,7.7,,4.2,309,273,0.0
2022-11-26T14:00:00.000000+0000,659.0,6.55,,3.8,308,67,0.0
2022-11-26T15:00:00.000000+0000,659.2,6.15,,2.9,274,67,0.0
2022-11-26T16:00:00.000000+0000,659.4,4.6,,1.5,203,5,0.0
2022-11-26T17:00:00.000000+0000,659.8,4.1,,0.8,180,0,0.0
2022-11-26T18:00:00.000000+0000,660.2,3.65,,0.8,169,0,0.0
2022-11-26T19:00:00.000000+0000,660.4,3.8833334,,1.3,108,0,0.0
2022-11-26T20:00:00.000000+0000,660.3,2.8,,2.9,108,0,0.0
2022-11-26T21:00:00.000000+0000,660.0,2.5333333,,3.8,131,0,0.0
2022-11-26T22:00:00.000000+0000,659.5,2.5,,4.3,128,0,0.0
2022-11-26T23:00:00.000000+0000,659.1,2.7833333,,5.8,128,0,0.0
2022-11-27T00:00:00.000000+0000,658.6,3.1,,6.2,140,0,0.0
2022-11-27T01:00:00.000000+0000,658.4,3.25,,5.4,135,0,0.0
2022-11-27T02:00:00.000000+0000,658.5,4.3,,6.6,136,0,0.0
2022-11-27T03:00:00.000000+0000,658.6,4.9666667,,6.9,137,0,0.0
2022-11-27T04:00:00.000000+0000,659.1,5.233333,,4.1,140,33,0.0
2022-11-27T05:00:00.000000+0000,659.7,8.55,,4.4,120,272,0.0
2022-11-27T06:00:00.000000+0000,660.2,9.316667,,4.7,44,552,0.0
2022-11-27T07:00:00.000000+0000,660.5,7.983333,,2.8,341,599,0.0
2022-11-27T08:00:00.000000+0000,660.2,7.4333334,,3.3,354,382,0.0
2022-11-27T09:00:00.000000+0000,660.0,6.6666665,,3.7,297,202,0.0
2022-11-27T10:00:00.000000+0000,659.4,6.75,,3.5,288,362,0.0
2022-11-27T11:00:00.000000+0000,659.0,6.7166667,,3.4,275,190,0.0
2022-11-27T12:00:00.000000+0000,658.4,7.516667,,4.5,275,237,0.0
2022-11-27T13:00:00.000000+0000,658.2,6.233333,,2.6,270,53,0.0
2022-11-27T14:00:00.000000+0000,658.2,6.016667,,3.0,264,100,0.3
2022-11-27T15:00:00.000000+0000,658.4,5.983333,,1.9,267,77,0.0
2022-11-27T16:00:00.000000+0000,658.5,4.866667,,0.7,162,5,0.0
2022-11-27T17:00:00.000000+0000,659.0,4.4666667,,0.6,243,0,0.0
2022-11-27T18:00:00.000000+0000,659.4,3.4333334,,3.9,139,0,0.0
2022-11-27T19:00:00.000000+0000,659.6,3.4333334,,4.3,149,0,0.0
2022-11-27T20:00:00.000000+0000,659.5,3.85,,5.4,145,0,0.0
2022-11-27T21:00:00.000000+0000,659.1,5.133333,,6.8,139,0,0.0
2022-11-27T22:00:00.000000+0000,658.6,5.7,,7.8,136,0,0.0
2022-11-27T23:00:00.000000+0000,658.1,5.733333,,6.9,133,0,0.0
2022-11-28T00:00:00.000000+0000,657.7,5.616667,,7.6,141,0,0.0
2022-11-28T01:00:00.000000+0000,657.6,5.8,,8.2,138,0,0.0
2022-11-28T02:00:00.000000+0000,657.8,5.3,,8.2,136,0,0.0
2022-11-28T03:00:00.000000+0000,658.1,5.366667,,9.7,137,0,0.0
2022-11-28T04:00:00.000000+0000,658.4,5.4333334,,10.2,140,41,0.0
2022-11-28T05:00:00.000000+0000,658.9,7.6,,9.2,134,250,0.0
2022-11-28T06:00:00.000000+0000,659.7,9.466666,,6.1,110,557,0.0
2022-11-28T07:00:00.000000+0000,660.0,7.5,,2.6,358,447,0.0
2022-11-28T08:00:00.000000+0000,659.8,7.0333333,,3.4,342,245,0.0
2022-11-28T09:00:00.000000+0000,659.5,7.1833334,,4.0,16,286,0.0
2022-11-28T10:00:00.000000+0000,659.0,8.533334,,4.4,50,296,0.0
2022-11-28T11:00:00.000000+0000,658.5,7.2,,4.3,317,142,0.0
2022-11-28T12:00:00.000000+0000,657.9,6.733333,,4.6,115,104,0.3
2022-11-28T13:00:00.000000+0000,657.8,7.2166667,,4.4,132,160,0.8
2022-11-28T14:00:00.000000+0000,658.0,6.85,,2.2,252,88,0.2
2022-11-28T15:00:00.000000+0000,658.3,6.5833335,,1.9,176,35,0.2
