Date Time(UTC), ,Priority,Application, ,Message,Code, , ,Status
2024-03-10T03:03:33.486000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:03:32.992000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T03:03:32.856000+00:00,"","warning","Eaton 9PX3000i RT 2U","","No more on battery","00000001","","","Closed"
2024-03-10T03:03:30.846000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage in range","00000209","","","Closed"
2024-03-10T03:03:30.678000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass available","00000201","","","Closed"
2024-03-10T03:03:30.642000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency in range","00000206","","","Closed"
2024-03-10T03:03:30.497000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC voltage in range","00000108","","","Closed"
2024-03-10T03:03:30.431000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC present","00000106","","","Closed"
2024-03-10T03:03:30.326000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC frequency in range","00000104","","","Closed"
2024-03-10T02:57:18.133000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage out of range","00000209","","","Open"
2024-03-10T02:57:17.951000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T02:57:17.904000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2024-03-10T02:57:17.866000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency out of range","00000206","","","Open"
2024-03-10T02:57:17.704000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC voltage out of range (-)","00000108","","","Open"
2024-03-10T02:57:17.634000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC not present","00000106","","","Open"
2024-03-10T02:57:17.528000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC frequency out of range","00000104","","","Open"
2024-03-10T02:57:17.153000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T02:57:17.067000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T02:57:16.899000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T02:57:16.536000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T02:57:16.379000+00:00,"","warning","Eaton 9PX3000i RT 2U","","On battery","00000001","","","Open"
2024-03-09T23:37:53.598000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-09T23:37:53.581000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-09T23:37:53.349000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-09T23:37:52.909000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-09T23:37:50.705000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-09T23:37:49.857000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-09T23:37:48.003000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-09T23:37:47.608000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-09T23:37:47.524000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-09T23:37:47.383000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-09T23:37:44.975000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-09T23:37:42.356000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-09T22:21:30.971000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-09T22:21:30.958000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-09T22:21:30.800000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-09T22:21:30.442000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-09T22:21:28.303000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-09T22:21:25.862000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-09T22:21:25.382000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-09T22:21:25.314000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-09T22:21:25.147000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
