DateTimeUTC,AE31_abs_880,AE31_EBC_ug_m_3,AE33_BC1,AE33_BC2,AE33_BC3,AE33_BC4,AE33_BC5,AE33_BC6,AE33_BC7,AE33_Pres,AE33_Temp,AE33_abs_880,AE33_EBC_ug_m_3
2023-09-02 16:00:00,2.47,0.341224489795918,1105.18333333333,924.683333333333,852.766666666667,782.966666666667,729.85,0.705076041215266,650.916666666667,101325,21.099987,3.11275047741058,0.430018904257662
2023-09-02 17:00:00,2.44,0.337080062794348,1027.8,865.05,808.716666666667,753.35,711.633333333333,0.706314875134541,652.45,101325,21.099987,3.11821964761102,0.430774456812825
2023-09-02 18:00:00,2.27,0.313594976452119,1007.4,862.983333333333,807.683333333333,750.933333333333,709.85,0.707679387857221,651.4,101325,21.099987,3.12424366116512,0.431606659627206
2023-09-02 19:00:00,0.48,0.0663108320251177,877.983333333333,760.75,714.75,666.816666666667,630.366666666667,0.63553975470291,582.25,101325,21.099987,2.80576357616001,0.387609410835292
2023-09-02 20:00:00,1.05,0.145054945054945,382.95,355.616666666667,342.583333333333,325.55,313.55,0.32455653273531,303.25,101325,21.099987,1.43284332917805,0.197943819415491
2023-09-02 21:00:00,0.96,0.132621664050235,287.533333333333,260.966666666667,255.083333333333,244.9,238.966666666667,0.270730096648545,244.966666666667,101325,21.099987,1.19521184713591,0.165115608395541
2023-09-02 22:00:00,0.83,0.114662480376766,272.8,245.416666666667,237.916666666667,227.15,220.416666666667,0.250298314037891,225.666666666667,101325,21.099987,1.10501017049683,0.152654466253879
2023-09-02 23:00:00,0.76,0.104992150706436,270.966666666667,243.883333333333,235.383333333333,224.566666666667,215.616666666667,0.241931696554091,219.05,101325,21.099987,1.06807345580982,0.147551748997275
2023-09-03 00:00:00,0.72,0.0994662480376766,250.95,227.333333333333,219.05,209.183333333333,201.116666666667,0.223367141879736,202.533333333333,101325,21.099987,0.986115166139518,0.136229410706872
2023-09-03 01:00:00,0.79,0.109136577708006,241.316666666667,219.366666666667,211.783333333333,201.583333333333,194.266666666667,0.214623487985722,196.083333333333,101325,21.099987,0.947513921391512,0.130896742672611
2023-09-03 02:00:00,0.71,0.0980847723704867,236.083333333333,215.8,207.983333333333,198.516666666667,191.2,0.212953755311917,192.933333333333,101325,21.099987,0.940142431121359,0.129878389228696
2023-09-03 03:00:00,0.78,0.107755102040816,239.6,220.783333333333,212.55,201.383333333333,195,0.211732875507414,194.066666666667,101325,21.099987,0.934752524257161,0.129133786710565
2023-09-03 04:00:00,0.89,0.122951334379906,237.633333333333,222.866666666667,215.533333333333,205.883333333333,199.55,0.220889474041186,202.216666666667,101325,21.099987,0.975176825738646,0.134718305596548
2023-09-03 05:00:00,0.44,0.0607849293563579,277.35,256.916666666667,247.683333333333,236.366666666667,229.616666666667,0.252758027761669,229.916666666667,101325,21.099987,1.11586924756146,0.154154621327172
2023-09-03 06:00:00,1.16,0.160251177394035,233.933333333333,215.316666666667,206.95,196.25,191.6,0.196040979196595,185.8,101325,21.099987,0.865476368384969,0.119563454345176
